ds,y,ticker,name
2025-10-09,1377.800048828125,RELIANCE.NS,Reliance Industries
2025-10-10,1381.699951171875,RELIANCE.NS,Reliance Industries
2025-10-13,1375.0,RELIANCE.NS,Reliance Industries
2025-10-14,1375.9000244140625,RELIANCE.NS,Reliance Industries
2025-10-15,1374.300048828125,RELIANCE.NS,Reliance Industries
2025-10-16,1398.300048828125,RELIANCE.NS,Reliance Industries
2025-10-17,1416.800048828125,RELIANCE.NS,Reliance Industries
2025-10-20,1466.800048828125,RELIANCE.NS,Reliance Industries
2025-10-21,1465.199951171875,RELIANCE.NS,Reliance Industries
2025-10-23,1448.4000244140625,RELIANCE.NS,Reliance Industries
2025-10-24,1451.5999755859375,RELIANCE.NS,Reliance Industries
2025-10-27,1484.0999755859375,RELIANCE.NS,Reliance Industries
2025-10-28,1486.9000244140625,RELIANCE.NS,Reliance Industries
2025-10-29,1504.199951171875,RELIANCE.NS,Reliance Industries
2025-10-30,1488.5,RELIANCE.NS,Reliance Industries
2025-10-31,1486.4000244140625,RELIANCE.NS,Reliance Industries
2025-11-03,1484.699951171875,RELIANCE.NS,Reliance Industries
2025-11-04,1473.0999755859375,RELIANCE.NS,Reliance Industries
2025-11-06,1496.0999755859375,RELIANCE.NS,Reliance Industries
2025-11-07,1478.0,RELIANCE.NS,Reliance Industries
2025-11-10,1489.300048828125,RELIANCE.NS,Reliance Industries
2025-11-11,1493.4000244140625,RELIANCE.NS,Reliance Industries
2025-11-12,1511.5,RELIANCE.NS,Reliance Industries
2025-11-13,1510.9000244140625,RELIANCE.NS,Reliance Industries
2025-11-14,1518.9000244140625,RELIANCE.NS,Reliance Industries
2025-11-17,1518.300048828125,RELIANCE.NS,Reliance Industries
2025-11-18,1519.4000244140625,RELIANCE.NS,Reliance Industries
2025-11-19,1518.9000244140625,RELIANCE.NS,Reliance Industries
2025-11-20,1549.0999755859375,RELIANCE.NS,Reliance Industries
2025-11-21,1546.5999755859375,RELIANCE.NS,Reliance Industries
2025-11-24,1535.9000244140625,RELIANCE.NS,Reliance Industries
